DIN,DIP
0.124436013,0.009709525
0.124093093,0.009652526
0.122549109,0.00949008
0.122264571,0.009480388
0.105888136,0.007468255
0.105449356,0.007481615
0.103816144,0.007361927
0.103208795,0.007353727
0.103877433,0.007420131
0.105494305,0.007551777
0.107346296,0.007714849
0.10652981,0.007550816
0.10015364,0.006686118
0.086915739,0.005015814
0.073509619,0.003482551
0.070124179,0.003131542
0.077082068,0.00395354
0.085168935,0.004988654
0.089207634,0.005557862
0.091096476,0.005845226
0.094022542,0.006212784
0.098818198,0.006775353
0.104947403,0.007491474
0.110025913,0.008075564
0.111063026,0.008130109
0.107079946,0.00753777
0.099636778,0.006560682
0.096405432,0.006173616
0.083774522,0.004616499
0.090658501,0.0055605
0.093734734,0.006266355
0.096390307,0.00689945
0.097933613,0.007226505
0.099346846,0.007369907
0.10134542,0.007478357
0.104214683,0.007660992
0.105105333,0.007594105
0.099740468,0.006762821
0.08678294,0.0051215
0.072074115,0.003507717
0.063131571,0.002572763
0.05993171,0.0021744
0.059193883,0.002106129
0.060093876,0.002277497
0.060455985,0.002374207
0.058934398,0.0022173
0.056406412,0.001938779
0.055427715,0.001875564
0.055812392,0.00195111
0.053341847,0.001782563
0.047421355,0.001532975
0.043877218,0.001456887
0.035512693,0.000919307
0.037856907,0.002001929
0.036368515,0.001661078
0.035538007,0.001449756
0.0358654,0.001467677
0.03659432,0.001484666
0.037078258,0.001515109
0.037629787,0.001567428
0.038806695,0.001647197
0.040130485,0.001745037
0.040265471,0.001838035
0.039449468,0.001987368
0.038414605,0.002299536
0.037281919,0.002507133
0.036283027,0.002397941
0.035573822,0.002159909
0.035390679,0.002011556
0.036946315,0.001999054
0.039279219,0.002078416
0.040374558,0.002220122
0.041218463,0.002341091
0.042455856,0.002460349
0.042400744,0.00250659
0.040456925,0.002519574
0.030665483,0.001055921
0.034867454,0.002961434
0.033633627,0.003089398
0.032369673,0.003019544
0.031659801,0.00289559
0.031528648,0.002790606
0.03165967,0.002746167
0.031926736,0.002751276
0.032503545,0.002774592
0.033595409,0.002773684
0.034951735,0.002779964
0.035796184,0.002805088
0.03615801,0.002878573
0.036179774,0.003025646
0.036121003,0.003136936
0.035673492,0.0031174
0.034755267,0.003055955
0.034332395,0.003028906
0.034337655,0.003033873
0.035726093,0.003048148
0.040477362,0.003158652
0.048410114,0.003582523
0.057075109,0.004171081
0.062102325,0.004495087
0.035134982,0.000524706
0.036119092,0.000968528
0.035694987,0.00128421
0.035442095,0.001568024
0.03513056,0.001675462
0.036398698,0.001792061
0.041815881,0.001958074
0.04984162,0.002428998
0.057817694,0.003116457
0.064678058,0.00379065
0.0699137,0.004321177
0.072983339,0.004640113
0.07277967,0.004582036
0.069327101,0.004106741
0.064404793,0.003464254
0.061479978,0.003106397
0.064064547,0.003414887
0.071436599,0.00433818
0.078869827,0.005287355
0.083571233,0.005891352
0.085935347,0.006193556
0.087145716,0.006340686
0.087264761,0.006340639
0.086425826,0.006213077
0.061309647,0.003032903
0.058494747,0.002654539
0.05191214,0.001798884
0.044133235,0.000997785
0.04019681,0.000838657
0.040282421,0.000871892
0.043353617,0.001070477
0.048264652,0.00156451
0.052453291,0.00198465
0.05454785,0.002236676
0.054425661,0.002206315
0.053276926,0.002029764
0.051853728,0.001834272
0.049469758,0.001607517
0.046017583,0.001389352
0.042922195,0.001307997
0.041308235,0.001308682
0.041908346,0.001320038
0.044752274,0.001371159
0.050283212,0.001734215
0.055498086,0.002218911
0.057808824,0.002502073
0.058581591,0.00259104
0.059164096,0.002627239
0.035010044,2.13009702898228e-06
0.03604275,0.000118258
0.037260402,0.000280341
0.037774071,0.00051283
0.036880679,0.000728434
0.036024574,0.001110264
0.035964418,0.001266423
0.036412545,0.001163344
0.037556782,0.001102738
0.038377013,0.001126738
0.038708296,0.001174375
0.038773257,0.001217484
0.038825646,0.00124763
0.038736369,0.001288343
0.038283382,0.001369415
0.037441328,0.001592688
0.036741398,0.001978522
0.036418535,0.002339345
0.036242492,0.002426423
0.036481153,0.002223689
0.037411526,0.001960262
0.038453717,0.001836924
0.039017469,0.001822974
0.039490413,0.001842583
0.030877458,0.002838086
0.032414105,0.002558767
0.034187641,0.00247015
0.036060255,0.002556269
0.036578979,0.002553036
0.03664235,0.002523161
0.036636718,0.00250863
0.036636516,0.002554552
0.036544383,0.002578809
0.035617255,0.002501824
0.035322204,0.002482118
0.035973288,0.002510804
0.036782689,0.0025385
0.037497763,0.002556101
0.038517457,0.002582693
0.039994869,0.002654618
0.041506547,0.002727857
0.041485112,0.002738799
0.040222995,0.002698549
0.040374711,0.002712673
0.041621309,0.002743744
0.042048171,0.002775369
0.043611757,0.002904941
0.045878615,0.003050524
0.031394716,0.003006229
0.035439275,0.002722393
0.039972853,0.002751026
0.04346022,0.002815806
0.044790093,0.002488753
0.043754827,0.002047268
0.042242009,0.001904772
0.041636039,0.001909728
0.042089377,0.001997089
0.043379124,0.002280521
0.044751827,0.002586106
0.047495175,0.002912015
0.051864654,0.003277293
0.055812802,0.003536449
0.056710046,0.003501603
0.054563023,0.003180717
0.050470736,0.002678297
0.04667072,0.002305627
0.043501426,0.002183868
0.041739922,0.002190659
0.041662492,0.002212582
0.04224474,0.002273423
0.04284941,0.002459774
0.042986441,0.002628452
0.033418883,0.002683151
0.036108259,0.002182205
0.038661387,0.002085749
0.040802393,0.00209026
0.041416496,0.002076788
0.04010677,0.002215007
0.037595592,0.002398985
0.035266444,0.002427225
0.03402859,0.002417272
0.033125967,0.002388701
0.031226087,0.002296178
0.028243627,0.002124091
0.026490074,0.002020486
0.026407866,0.002028416
0.027679974,0.002087737
0.029731959,0.002204633
0.031923108,0.002314673
0.033386506,0.002370865
0.033529896,0.002371592
0.033295043,0.002319354
0.033010561,0.002238426
0.031744264,0.002144789
0.029303826,0.001989276
0.026555773,0.001782161
0.016013088,0.000983604
0.021601064,0.001349749
0.023969203,0.001548476
0.025779447,0.001643688
0.027954569,0.001707698
0.030423807,0.00181082
0.032468379,0.001988849
0.033107471,0.002123094
0.03276157,0.002126835
0.031676732,0.002008578
0.02963235,0.001832594
0.027680689,0.001744682
0.029118344,0.001783136
0.032326605,0.001877944
0.034189381,0.001927227
0.034643665,0.001925866
0.034923788,0.001926336
0.035575658,0.001964616
0.036679298,0.002033636
0.037452791,0.002173972
0.037251323,0.002249261
0.03651483,0.002182777
0.035449181,0.00205603
0.035259198,0.001996955
0.036175545,0.002009166
0.038694851,0.001882907
0.039715692,0.001666635
0.040112875,0.001562292
0.041842826,0.001632445
0.044298079,0.001864341
0.045334995,0.001871035
0.0449127,0.001855996
0.043826543,0.00186776
0.043094885,0.001896474
0.042875111,0.001905986
0.042261735,0.001870859
0.041165914,0.00184702
0.04041554,0.001850574
0.040510863,0.001861107
0.041185796,0.001872038
0.042547323,0.00189854
0.044092502,0.001952923
0.044700857,0.002012705
0.044362046,0.002089754
0.043714996,0.002181998
0.042826243,0.002288388
0.042674877,0.002301212
0.042878427,0.002230419
0.040150903,0.001337566
0.039641365,0.001317401
0.040004089,0.001367938
0.041410327,0.00146706
0.043438785,0.001628201
0.045986444,0.001804579
0.047758553,0.00195142
0.048179094,0.002010339
0.047460083,0.001943914
0.046368722,0.001872904
0.046152074,0.001884393
0.0467925,0.001968349
0.047206707,0.002037134
0.046877224,0.002041461
0.046445835,0.002031162
0.046947956,0.00208353
0.048071768,0.002167864
0.049290977,0.002247575
0.049990218,0.002272121
0.049646489,0.002195311
0.048797406,0.002076073
0.047936548,0.001992334
0.047460228,0.001981181
0.04802024,0.002067476
0.03780878,0.001921361
0.043738592,0.002141566
0.045174152,0.002189575
0.046954397,0.002328894
0.04929303,0.002497382
0.05205239,0.002686711
0.054280262,0.002803617
0.054660127,0.002778025
0.052960314,0.002610954
0.050749917,0.002386168
0.049687993,0.002269011
0.050616648,0.002384389
0.0528,0.002624745
0.054260448,0.002800004
0.054680571,0.002875727
0.055389911,0.002947151
0.056759384,0.0030451
0.058336966,0.003139508
0.059517369,0.003197288
0.059230737,0.00314532
0.05732964,0.002954666
0.054790426,0.002690928
0.052988209,0.002487167
0.05273648,0.002462899
0.042835608,0.001652624
0.045224208,0.001627967
0.046893988,0.001706885
0.048786394,0.001845517
0.050625496,0.00196314
0.052370377,0.002047961
0.055322293,0.002335994
0.057679892,0.002602695
0.056985125,0.002397822
0.055675078,0.002083614
0.055232499,0.001972814
0.055624247,0.002009932
0.056966715,0.002195747
0.059062004,0.002470827
0.061127398,0.002735836
0.062644847,0.002927999
0.063788012,0.003057967
0.064784706,0.003155772
0.065403789,0.003203067
0.065385543,0.003169926
0.065112971,0.003090196
0.064802445,0.00301847
0.064358488,0.002951413
0.063968919,0.002910215
0.053041026,0.002249085
0.053566597,0.002257774
0.053959146,0.002284161
0.054464493,0.002294664
0.054909084,0.002313658
0.055266131,0.002324028
0.055616777,0.00231528
0.056078482,0.002314053
0.056641251,0.002328263
0.056642827,0.002308953
0.055945061,0.002249641
0.055245534,0.002197099
0.055066325,0.002201317
0.055675846,0.002269106
0.056925919,0.002365672
0.058459461,0.002451845
0.060019959,0.002534454
0.061484881,0.002617082
0.062731668,0.002680882
0.063416347,0.00269147
0.063294336,0.002618093
0.062595308,0.002467283
0.061741762,0.002314691
0.061021782,0.002198796
0.052357774,0.002105046
0.052880351,0.001916162
0.054149579,0.001881519
0.05544902,0.00190635
0.05667378,0.001934143
0.057933267,0.001970124
0.058968719,0.002012267
0.059395526,0.001997859
0.05943805,0.001911197
0.059430078,0.001850611
0.059330985,0.001824729
0.059143092,0.001809035
0.058976881,0.001784673
0.059082415,0.001758223
0.059576944,0.001755514
0.060392056,0.001779562
0.061254025,0.001811795
0.062057633,0.001835258
0.062711112,0.001841456
0.062753543,0.00181857
0.062176671,0.001748007
0.061245415,0.001626524
0.060344182,0.001485196
0.059469372,0.001368119
0.051127151,0.001514162
0.050814424,0.001330929
0.051278878,0.001238071
0.052399345,0.001191112
0.053813018,0.001182483
0.05503859,0.001191972
0.056091942,0.001211546
0.057200696,0.001286247
0.058688648,0.001466689
0.060492124,0.001686687
0.061916031,0.001873519
0.062422987,0.001977149
0.062061027,0.001972426
0.061571464,0.001912388
0.061507046,0.00188648
0.062265385,0.001945362
0.063848689,0.002086075
0.065735959,0.002261791
0.06752336,0.002428671
0.069045454,0.002568039
0.070390895,0.002687327
0.071551226,0.00278543
0.072099365,0.002815452
0.071738794,0.002753551
0.064429991,0.003193324
0.062756307,0.002679075
0.060897417,0.002388135
0.059212834,0.0022631
0.059418138,0.00227903
0.061474938,0.002400568
0.063697942,0.002559461
0.064940073,0.002666608
0.06684348,0.002779675
0.069684453,0.003043934
0.071927972,0.003477474
0.072642535,0.003863785
0.072839268,0.004092043
0.073031746,0.004187997
0.073279582,0.0042117
0.073506363,0.004288145
0.073254935,0.004409861
0.072690777,0.004449838
0.072506987,0.004455089
0.072490051,0.004475402
0.072270162,0.004495856
0.07196819,0.004504553
0.071748108,0.00449215
0.071667932,0.004469383
0.067129724,0.00469723
0.067435384,0.00463586
0.067757547,0.004582197
0.067936972,0.004561857
0.068088062,0.004563677
0.068219125,0.004576443
0.068323217,0.004594792
0.068412326,0.004619205
0.068490379,0.004638455
0.068564467,0.004643108
0.068672046,0.004633182
0.068844981,0.004616036
0.069055505,0.004612237
0.069258012,0.00462848
0.069432653,0.004662091
0.069599621,0.004699395
0.069784559,0.004734328
0.069964491,0.00476616
0.070060931,0.004791681
0.070111059,0.004814258
0.070169657,0.004836128
0.070250168,0.004851071
0.070359923,0.004854864
0.070498966,0.00485482
0.063355118,0.004110454
0.063637361,0.004128138
0.063972838,0.004148862
0.064393781,0.004162462
0.064838067,0.004168394
0.065200217,0.004178725
0.065275088,0.004214198
0.065045267,0.004252209
0.064770438,0.004287571
0.064664915,0.004318655
0.064717345,0.004340722
0.064864323,0.00434884
0.065104477,0.004347144
0.065443642,0.004344976
0.065908529,0.004345025
0.066444673,0.004327587
0.066869169,0.00427762
0.067089051,0.004249508
0.067083359,0.004290578
0.066865332,0.004367598
0.066629365,0.004424689
0.066532716,0.004460833
0.066515669,0.004482358
0.066529125,0.004483553
0.057814974,0.003543612
0.058451094,0.003564531
0.058964573,0.00355077
0.059368175,0.003506358
0.059535809,0.003400967
0.059454083,0.003248717
0.059278015,0.003126244
0.059173383,0.003104369
0.059075169,0.003128248
0.058989383,0.003135348
0.058961708,0.003126278
0.058918383,0.003088463
0.058763135,0.003005113
0.058373962,0.002876708
0.057556286,0.002686546
0.056223232,0.00242967
0.054672994,0.002160158
0.052884296,0.001889486
0.051076148,0.001656119
0.050262537,0.00157522
0.050404653,0.001616248
0.051275153,0.001744609
0.0526549,0.00192942
0.053537786,0.002042986
0.041220676,0.000694323
0.040208541,0.000537534
0.0392824,0.000415042
0.03870976,0.000363603
0.037551228,0.000302572
0.035727579,0.000241318
0.033773459,0.000215305
0.032477342,0.000220133
0.031901542,0.000228615
0.031892516,0.000242461
0.03268826,0.000254617
0.033831924,0.000285278
0.033367023,0.000279841
0.031184815,0.00024356
0.029403478,0.00023085
0.028840527,0.000236755
0.028862966,0.000243481
0.028783275,0.000237217
0.028486162,0.000227456
0.028452754,0.000232701
0.028808214,0.000254895
0.028888294,0.000274401
0.028995669,0.000283838
0.029414296,0.000291418
1.09121778280041e-09,1.23209665880444e-06
0.000372647,8.57041235577591e-06
0.000866423,1.58325434895764e-05
0.001414226,2.31546023843958e-05
0.001798038,3.0497294116229e-05
0.00191598,3.76589057560006e-05
0.002114216,4.46993341756804e-05
0.002314819,5.16577630093755e-05
0.002456427,5.83193278265679e-05
0.002805512,6.46528385989702e-05
0.00322851,7.05153633462727e-05
0.0034979,7.61697817474177e-05
0.003672173,8.22491193000439e-05
0.003787132,8.88706184268405e-05
0.00391207,9.56978285462961e-05
0.004097066,0.000102893
0.004262289,0.000111201
0.004522823,0.000121601
0.005260934,0.000135128
0.006261235,0.000145532
0.006025732,0.00014942
0.005751402,0.000149694
0.006489933,0.000153732
0.007040167,0.000159566
0.001713307,1.0179047880106e-06
0.001312429,7.10456873732614e-06
0.001311994,1.31404800726969e-05
0.001231084,1.92144581230547e-05
0.001069291,2.54806748014175e-05
0.001030969,3.19926533630369e-05
0.001494464,3.83974542721944e-05
0.002473916,4.48906852888974e-05
0.002155841,5.24263523458885e-05
0.001423619,5.93220441652785e-05
0.001275968,6.51507602427514e-05
0.001324636,7.05811304631861e-05
0.001412178,7.60549956405355e-05
0.001507453,8.2071316208723e-05
0.001596796,8.83073948541e-05
0.00170518,9.46926421656628e-05
0.001867305,0.000100913
0.002037724,0.000107275
0.002462919,0.000113505
0.003381993,0.000120501
0.003861615,0.000126627
0.003445076,0.00013044
0.002915411,0.000134097
0.002715488,0.00013926
3.88966803210877e-10,8.41202358678308e-07
0.000107509,5.94669112194178e-06
0.000215837,1.13780155789059e-05
0.000416889,1.85614951561428e-05
0.001194655,3.8036970090713e-05
0.002615214,7.47650281476112e-05
0.004570464,0.000140285
0.006452647,0.000209347
0.007770102,0.000259471
0.008763091,0.000317111
0.008875156,0.000346328
0.009304135,0.000392989
0.010086909,0.000447486
0.010800726,0.000495403
0.011218315,0.000511797
0.011426161,0.000498167
0.011644733,0.000468246
0.012590429,0.000443003
0.01417726,0.000437643
0.016001103,0.000417771
0.017401658,0.000400654
0.017234154,0.000418288
0.01618907,0.000455759
0.01550776,0.000497893
8.21202328360471e-10,9.00196958793807e-07
0.000189652,6.48645333963376e-06
0.000413894,1.27285660076727e-05
0.001219855,2.09518011448761e-05
0.004628267,3.49784912579954e-05
0.009434274,4.84276400120219e-05
0.0145909,4.96810229950675e-05
0.020011282,4.91726428644185e-05
0.023738129,5.23827391628077e-05
0.024493419,5.96910429619533e-05
0.022974893,7.20925975386912e-05
0.020706031,9.48086197735958e-05
0.018467493,0.000117016
0.016667305,0.000124556
0.016875084,0.000128743
0.019135309,0.000130783
0.021941727,0.000123376
0.024930416,0.000112595
0.028862404,0.000107776
0.032635327,0.00010866
0.034510411,0.000111387
0.034742463,0.000115757
0.033707321,0.000121423
0.031223703,0.000129018
0.024233006,7.55375524147135e-07
0.021361673,5.31920870198193e-06
0.020216655,9.88424154894851e-06
0.021159559,1.42533323565177e-05
0.023611495,1.83555155938563e-05
0.026840862,2.23593543699458e-05
0.030729139,2.62833845980874e-05
0.033543225,3.02434940896759e-05
0.034430396,3.42938459477609e-05
0.034390062,3.81788549343597e-05
0.033443488,4.18429981556992e-05
0.031549774,4.55724691152008e-05
0.027911281,4.96338320721231e-05
0.024239255,5.40135889493985e-05
0.021849472,5.8212600807842e-05
0.021448562,6.16722710003514e-05
0.022788484,6.45970575902167e-05
0.025176307,6.73848020942815e-05
0.028430659,7.04096409618411e-05
0.031614199,7.37776553110599e-05
0.033831604,7.73021383620757e-05
0.034993842,8.06580931948192e-05
0.03453505,8.39927901486864e-05
0.032681495,8.76504357512498e-05
0.027725428,5.86244746396213e-07
0.024053385,4.17523083381013e-06
0.021258455,7.88669395587352e-06
0.020446492,1.15302331465541e-05
0.021630565,1.49408817647243e-05
0.0237941,1.81428794779698e-05
0.026502231,2.11399350999937e-05
0.029664168,2.40473924623564e-05
0.032740749,2.67361320603124e-05
0.034822844,2.92106707335099e-05
0.034812242,3.21797929816314e-05
0.032684643,3.58055280354282e-05
0.029073479,3.96101342748961e-05
0.025036013,4.35996168632036e-05
0.021976266,4.74962172756531e-05
0.02081605,5.07927808622049e-05
0.021619344,5.32134029377442e-05
0.023551041,5.50707407067915e-05
0.026095344,5.68294233145857e-05
0.0289689,5.86648161976349e-05
0.031122753,6.03258999203808e-05
0.031475198,6.36341783769976e-05
0.031046757,6.73086434692434e-05
0.030601092,7.09257566474948e-05
0.027928375,4.89293874185118e-07
0.024427162,3.55810026433827e-06
0.020603558,6.83861100784581e-06
0.018119827,1.0177226808682e-05
0.017420573,1.34828265520731e-05
0.018139139,1.67697118470215e-05
0.019693378,1.99968230674378e-05
0.021870198,2.29566945462897e-05
0.023867514,2.56160640128991e-05
0.024441626,2.8370576164581e-05
0.023955468,3.15834498603648e-05
0.023295583,3.52329461724993e-05
0.020653276,4.06308116190381e-05
0.016126215,4.88524099389787e-05
0.011970833,5.96788714507521e-05
0.009659363,8.9707562035899e-05
0.01031486,0.00020356
0.01492794,0.000499388
0.022299636,0.000956185
0.029082749,0.001321006
0.03376006,0.0014937
0.03627146,0.001526627
0.037133783,0.00151795
0.037492134,0.00152911
0.000702733,1.15606519054687e-06
0.016767735,0.000506711
0.023747347,0.000872265
0.028622709,0.001126698
0.029608114,0.001180898
0.028453797,0.001106775
0.027596971,0.00100807
0.027249334,0.00093306
0.026802504,0.000887667
0.02638096,0.000871967
0.026183434,0.00086883
0.026313877,0.000875395
0.026794154,0.000907095
0.027651649,0.00096884
0.028716601,0.001052307
0.029615562,0.001125324
0.029836979,0.001145812
0.029180819,0.00109597
0.028313268,0.001010164
0.028056297,0.000982176
0.028152131,0.000990701
0.029182281,0.001021769
0.029634703,0.001050693
0.029278003,0.001037269
0.011145876,1.16058514252668e-06
0.013149255,8.8084451079765e-06
0.015138965,1.82875299044682e-05
0.016802963,2.98548346925901e-05
0.018284069,4.6934991200703e-05
0.019536927,6.08072304289257e-05
0.021094413,6.69255916441438e-05
0.024137098,7.21410491884724e-05
0.027958522,8.09586853799739e-05
0.029929187,9.09647072793666e-05
0.029291162,0.000101005
0.026478816,0.000110357
0.022596117,0.000119118
0.019566262,0.000128043
0.0181887,0.00013785
0.018302519,0.00015072
0.019112187,0.000164365
0.019944672,0.0001762
0.020739242,0.000186649
0.022039648,0.000195828
0.024021883,0.000204038
0.026054069,0.000213576
0.025879726,0.000224451
0.022621552,0.0002347
0.005945015,1.152676425854e-06
0.006044112,7.91438086747615e-06
0.005700617,1.50662039649941e-05
0.004610605,2.33364206385378e-05
0.003461359,3.4980505518421e-05
0.003116701,4.71443212383776e-05
0.003985048,5.79302462508301e-05
0.004605346,6.81135757020713e-05
0.004416114,7.78023997019036e-05
0.004553251,8.70021652353183e-05
0.005427678,9.62618504259627e-05
0.00612896,0.000105922
0.006626263,0.000115593
0.006824692,0.000124951
0.00660223,0.000133831
0.005999438,0.000142509
0.006086577,0.000153411
0.008638572,0.000164856
0.01173502,0.00017453
0.014042969,0.000184282
0.015529519,0.000194226
0.01822409,0.000205249
0.023560364,0.000218821
0.028837774,0.000233319
0.017361755,1.35874874828714e-06
0.01711762,9.59802612144173e-06
0.014895673,1.83537401615645e-05
0.013248873,2.74181062438208e-05
0.012407266,3.64381940898038e-05
0.011419502,4.70526768101805e-05
0.010886575,6.01673464796609e-05
0.011599008,7.2155550258656e-05
0.01355981,8.33927710360034e-05
0.017251402,9.34732816892967e-05
0.02281734,0.000104464
0.02752842,0.000120528
0.028553979,0.000133989
0.026141169,0.000141767
0.02173052,0.000149569
0.017953981,0.000158798
0.016277149,0.000168878
0.015731914,0.000181121
0.015555972,0.000192534
0.015763095,0.000203152
0.01694002,0.000214336
0.019666987,0.000226943
0.024144521,0.000243203
0.028510816,0.000260015
0.015907658,1.38452350246142e-06
0.015493205,9.68074239789983e-06
0.013252985,1.84684963483424e-05
0.011506895,2.79257368331693e-05
0.010371083,3.78479143041972e-05
0.009084255,4.9161133194422e-05
0.007616737,6.20797880868047e-05
0.006199778,7.33815889368714e-05
0.005338863,8.36978168704018e-05
0.005320942,9.37264147340831e-05
0.006101968,0.000103512
0.007647497,0.000112902
0.009251694,0.000122073
0.009758083,0.000131076
0.009495615,0.000139625
0.009376837,0.000147206
0.008958333,0.000154521
0.007861428,0.000163936
0.00630226,0.000173983
0.005250604,0.000193886
0.004632787,0.000207569
0.004459047,0.000217202
0.004846885,0.000227184
0.005859819,0.000237604
0.002751468,1.23749491150648e-06
0.004040936,8.73238626597261e-06
0.004871246,1.67291097964197e-05
0.005365993,2.56333511367566e-05
0.006432778,3.51307457349178e-05
0.006384904,4.55419654616394e-05
0.004513783,5.89298081355753e-05
0.002561922,7.24451618854459e-05
0.001712001,8.34169163253107e-05
0.001591127,9.25378674800394e-05
0.001688659,0.00010112
0.001875206,0.000109523
0.002186285,0.000117632
0.002727469,0.000125209
0.00392777,0.000131845
0.006231059,0.000137283
0.008985009,0.00014277
0.010467526,0.000149132
0.009568457,0.000156069
0.007758673,0.000163737
0.007181176,0.000170886
0.00751107,0.000174135
0.007775752,0.000178473
0.008002999,0.000186188
0.004479576,1.07051328892524e-06
0.004805471,7.46279085475634e-06
0.005867132,1.37219038924102e-05
0.008793541,1.96994438289612e-05
0.012133259,2.5301840940765e-05
0.014359707,3.08699787901536e-05
0.014596764,3.66395724711137e-05
0.012880219,4.27015024848218e-05
0.011133734,4.89999827914156e-05
0.010783222,5.53175577579005e-05
0.011914436,6.12938231977174e-05
0.01290855,6.70485191232261e-05
0.013449736,7.257605642759e-05
0.013861194,7.78068139421518e-05
0.014476595,8.27227310521479e-05
0.015725603,8.74659359390812e-05
0.017573498,9.25440825875652e-05
0.019474613,9.81383320111559e-05
0.020463925,0.000103998
0.020326085,0.000109912
0.019829718,0.000117178
0.019294612,0.00012636
0.018436266,0.000134472
0.017625274,0.000142071
0.01597544,9.80761765902343e-07
0.016734365,6.8052397395706e-06
0.01809149,1.24342264814149e-05
0.019524416,1.77652217269257e-05
0.020469857,2.31481928296221e-05
0.021354554,2.87519016662608e-05
0.022175118,3.5110132899045e-05
0.022078754,4.24306107239744e-05
0.020882137,4.99669464421746e-05
0.018895816,5.86132393775563e-05
0.016970789,6.46432088252609e-05
0.015448555,6.75497137607631e-05
0.014230463,7.23935150662147e-05
0.013511443,7.83872440529684e-05
0.013942635,8.46372801700945e-05
0.015744843,9.06771654341144e-05
0.019211648,0.00010031
0.022893554,0.000115242
0.025154546,0.000124015
0.025000649,0.000129651
0.022235028,0.000134052
0.017525118,0.000132152
0.013791256,0.000131966
0.012376072,0.000136588
0.009461743,9.67664149102191e-07
0.009643741,6.92790143215883e-06
0.010909034,1.31339570169188e-05
0.013778082,1.94008425417847e-05
0.018516891,2.55403411711199e-05
0.02287511,3.15426746137416e-05
0.025254296,3.76424223157534e-05
0.026085075,4.36762138576157e-05
0.025072727,4.94562437496741e-05
0.022251546,5.5157443472279e-05
0.0181615,6.04585409165635e-05
0.015013457,6.49979175900951e-05
0.013942802,6.96226982526227e-05
0.014511332,7.46919829295344e-05
0.016555989,8.01739548807768e-05
0.020040285,8.66068665858448e-05
0.024153786,9.38968786817245e-05
0.027902398,0.0001016
0.0309346,0.000110509
0.032648016,0.000119551
0.032595303,0.000125187
0.030928949,0.000127732
0.028131537,0.000130208
0.02458746,0.000131707
0.019418376,8.66861551349656e-07
0.018463055,6.04047274201381e-06
0.019053889,1.12213836551451e-05
0.020745,1.66421733503695e-05
0.023444649,2.2807561981108e-05
0.026711494,2.98544599827734e-05
0.029289482,3.8409663183908e-05
0.031013701,4.76407999475984e-05
0.031411622,5.76071744102484e-05
0.030372318,7.09936785696299e-05
0.027421219,9.08293890083076e-05
0.023361042,0.0001159
0.020663405,0.000129517
0.019708073,0.00014112
0.019872716,0.000165643
0.020694286,0.000182339
0.021981236,0.000244798
0.023553237,0.000355832
0.025010506,0.000450506
0.026036333,0.000490389
0.026448935,0.000491335
0.026034638,0.000462553
0.024591552,0.000424918
0.022809245,0.000339612
0.014448616,9.76509236085287e-07
0.015310941,6.7966794080716e-06
0.015452883,1.65122739806007e-05
0.016183201,4.94844491241786e-05
0.017445575,0.000101505
0.018988762,0.000155747
0.020742808,0.000205864
0.022186121,0.000231171
0.022901556,0.0002227
0.022738745,0.000210603
0.021438681,0.000184238
0.019331507,0.000146656
0.017488733,0.000128384
0.016663197,0.00012168
0.01659172,0.00012646
0.017023772,0.000129384
0.018085267,0.000140853
0.019729739,0.000163602
0.021909811,0.000194382
0.023918735,0.000216721
0.025096398,0.00022674
0.025207149,0.000226655
0.023949701,0.000209754
0.021360666,0.000179908
0.014528468,1.00611072264695e-06
0.012909499,7.03271633940739e-06
0.011984418,1.30347607651131e-05
0.012269462,1.90683028711645e-05
0.013432847,2.5222841240284e-05
0.014970433,3.14602084418494e-05
0.016794363,3.78659853402081e-05
0.018658858,4.51676308440016e-05
0.020042943,5.3213801291205e-05
0.020536717,6.07484073228626e-05
0.019649176,6.70599384378915e-05
0.017555093,7.11989792773354e-05
0.015033815,7.64881476312399e-05
0.012894538,8.4999694603895e-05
0.011723306,9.2641973953247e-05
0.011777585,9.8416038164728e-05
0.012906857,0.000102535
0.014764126,0.000105283
0.016972577,0.000109245
0.019327536,0.00011508
0.021352965,0.000121253
0.022509726,0.000127462
0.022083269,0.000133981
0.020123314,0.000139393
0.015597522,9.54618538526854e-07
0.012805872,6.75206402930967e-06
0.010954548,1.26279789765742e-05
0.010416161,1.87894545333501e-05
0.011027809,2.54685934786878e-05
0.012568601,3.27189336343294e-05
0.014708109,4.02566976772008e-05
0.017143011,4.70218796152159e-05
0.019396719,5.33275190061055e-05
0.020936502,5.94831781318498e-05
0.021128841,6.4132397103858e-05
0.019647676,6.75889913723328e-05
0.017000671,7.15774435523349e-05
0.014125895,7.78723422303299e-05
0.012149708,8.63916022334278e-05
0.011410756,9.37412402517289e-05
0.011713823,0.000100279
0.012938118,0.000106856
0.014962098,0.000113563
0.017413534,0.000119854
0.019760584,0.000126394
0.021635061,0.000135709
0.022476953,0.000144636
0.021801913,0.000153142
0.01791122,9.04292871700074e-07
0.015319149,6.3896165433132e-06
0.01300916,1.21798617946897e-05
0.011828263,2.04899422178434e-05
0.011888784,3.24028890116614e-05
0.012878162,4.26199770752826e-05
0.01451298,5.26742364591099e-05
0.016351093,6.17952943205765e-05
0.018092973,6.78694515004913e-05
0.019544579,7.51952437014202e-05
0.020372037,8.6268558899834e-05
0.020103065,9.89914613336022e-05
0.018792626,0.000112386
0.017012799,0.000129993
